bechdel_ID,title,bechdel_score,bechdel_pass,rating_year,movie_info_ID
6055,Godzilla Raids Again (1955),2,0,2015,
6056,Female (1933),3,1,2015,
6057,High School Musical 2 (TV Movie) (2007),3,1,2015,
6058,Love Happens (2009),3,1,2015,
6059,Keith (2008),3,1,2015,
6060,Life or Something Like It (2002),3,1,2015,
6061,Treehouse (2014),3,1,2015,
6062,Au Revoir Les Enfants (1987),1,0,2015,
6063,Scarface (1932),1,0,2015,2859.0
6064,Rodan (1956),1,0,2015,
6065,"Wedding Ringer, The (2015)",3,1,2015,
6066,Still Alice (2014),3,1,2015,
6067,Bran Nue Dae (2009),1,0,2015,
6068,Pink Floyd The Wall (1982),0,0,2015,
6069,"Fanny, Annie &amp; Danny (2010)",3,1,2015,
6070,Puppet Master vs Demonic Toys (2004),3,1,2015,
6071,Tower of Terror (1997),3,1,2015,
6072,Trancers (1984),1,0,2015,
6073,Golden Winter (2012),1,0,2015,
6074,Basquiat (1996),2,0,2015,
6075,Stuck in Love (2012),3,1,2015,
6076,Sliver (1993),3,1,2015,4299.0
6077,"Lion King 1 1/2, The (2004)",1,0,2015,
6078,A Charlie Brown Thanksgiving (1973),2,0,2015,
6079,Children Shouldn&#39;t Play with Dead Things (1973),3,1,2015,
6080,La Dolce Vita (1960),2,0,2015,7326.0
6081,Alice (1990),3,1,2015,
6082,"Vivian Maier Mystery, The (2013)",3,1,2015,
6083,What If (2013),3,1,2015,6633.0
6084,Ex Machina (2015),1,0,2015,1471.0
6085,"Mattei Affair (Il caso Mattei), The (1972)",0,0,2015,
6086,"Devil&#39;s Violinist, The (2013)",3,1,2015,
6088,Charlotte Sometimes (2002),2,0,2015,
6089,Dragon Ball Z: Cooler&#39;s Revenge (1991),0,0,2015,
6090,Dragon Ball Z: The Return of Cooler (1992),0,0,2015,929.0
6091,Zombeavers (2014),3,1,2015,
6092,Red-Headed Woman (1932),3,1,2015,
6093,Strange Magic (2015),3,1,2015,3756.0
6094,"Summer of Sangaile, The (2015)",3,1,2015,
6096,Fury (1936),2,0,2015,
6097,Last Chance Harvey (2008),3,1,2015,
6098,Mortdecai (2015),1,0,2015,5342.0
6099,Tomie (1999),3,1,2015,
6100,Hross i oss (2013),3,1,2015,
6101,Jupiter Ascending (2015),3,1,2015,1269.0
6102,La Notte (1961),3,1,2015,
6103,Project Almanac (2014),3,1,2015,
6104,Tomie: Anaza Feisu (1999),2,0,2015,
6105,"SpongeBob Movie: Sponge Out of Water, The (2015)",2,0,2015,
6106,A torinoi lo (2011),0,0,2015,
6107,"Duke of Burgundy, The (2015)",3,1,2015,
6109,"Disappearance of Eleanor Rigby: Her, The (2014)",3,1,2015,
6110,"Returned, The (2013)",3,1,2015,
6111,State of Emergency (2011),1,0,2015,
6112,Red Desert (1964),3,1,2015,
6113,Fifty Shades of Grey (2015),3,1,2015,248.0
6114,Tomie: Replay (2000),3,1,2015,
6115,"Last American Virgin, The (1982)",3,1,2015,
6116,Bowfinger (1999),3,1,2015,
6117,A Most Violent Year (2014),3,1,2015,
6118,American Sniper (2014),1,0,2015,
6119,King Kong vs. Godzilla (1962),3,1,2015,9104.0
6121,Rinne (2005),3,1,2015,
6122,Redline (2009),3,1,2015,
6123,A River Runs Through It (1992),2,0,2015,
6124,"Normal Heart, The (2014)",1,0,2015,
6125,"DUFF, The (2015)",3,1,2015,
6126,Krull (1983),1,0,2015,8441.0
6127,Mickey&#39;s Christmas Carol (1983),1,0,2015,
6128,Cake (2014),3,1,2015,6802.0
6129,Charlotte Gray (2001),3,1,2015,
6130,Open Road (2013),3,1,2015,
6131,Tadpole (2000),2,0,2015,
6132,Bad Hair Day (2015),3,1,2015,
6134,Chappie (2015),1,0,2015,973.0
6135,Le voyage a travers l&#39;impossible (1904),0,0,2015,
6136,Leprechaun in the Hood (2000),1,0,2015,5655.0
6137,5ive Girls (2006),3,1,2015,
6138,Bicycling with Moli&egrave;re (2013),2,0,2015,
6139,Parallels (2014),3,1,2015,
6140,"L&#39;aventure, c&#39;est l&#39;aventure (1972)",0,0,2015,
6141,Ali has blue eyes (2012),1,0,2015,
6142,Young Detective Dee: Rise of the Sea Dragon (2013),2,0,2015,8229.0
6143,Magical Girl (2014),3,1,2015,
6145,Le week-end (2013),1,0,2015,
6146,Wild River (1960),3,1,2015,
6147,Une nouvelle amie (2014),2,0,2015,
6148,Home (2015),3,1,2015,1335.0
6149,Taking Lives (2004),2,0,2015,7084.0
6150,Raise Your Voice (2004),3,1,2015,
6151,This is England (2006),3,1,2015,
6152,Cinderella (2015),3,1,2015,725.0
6153,I Don&#39;t Know How She Does It (2011),3,1,2015,
6154,See How They Fall (1994),1,0,2015,
6155,Out of Africa (1985),3,1,2015,
6156,"Three Es, The (2015)",3,1,2015,
6157,Insurgent (2015),3,1,2015,1576.0
6158,El Ni&ntilde;o (2014),1,0,2015,
6159,Big Eyes (2014),3,1,2015,
6160,Vildspor (1998),1,0,2015,
6161,"Lizzie McGuire Movie, The (2003)",3,1,2015,
6162,Tea with Mussolini (1999),3,1,2015,
6163,Tod den Hippies!! Es lebe der Punk! (2015),1,0,2015,
6165,Come and See (1985),0,0,2015,3688.0
6166,"Lazarus Effect, The (2015)",3,1,2015,
6167,Wetlands (2013),3,1,2015,
6168,"Unknown Woman, The (2006)",3,1,2015,
6169,Va&#39; dove ti porta il cuore (1996),3,1,2015,
6170,Die Hohle des gelben Hundes (2005),3,1,2015,
6171,Murder by Invitation (1941),3,1,2015,
6173,Hot Shots! Part Deux (1993),3,1,2015,3565.0
6174,Murder at Glen Athol (1936),3,1,2015,
6175,Foxy Brown (1974),3,1,2015,
6176,"Death Kiss, The (1932)",1,0,2015,
6177,Snabba cash (2010),1,0,2015,
6178,God&#39;s Pocket (2014),1,0,2015,
6179,My Father Must Die (2014),3,1,2015,
6181,Neighboring Sounds (2012),3,1,2015,
6182,Song of the Sea (2014),3,1,2015,
6183,"Devil&#39;s Carnival, The (2012)",1,0,2015,
6184,Pecker (1998),3,1,2015,
6185,Before I Go to Sleep (2014),3,1,2015,5031.0
6186,Furious 7 (2015),3,1,2015,482.0
6187,La Passion d&#39;Augustine (2015),3,1,2015,
6188,"Love, Rosie (2014)",3,1,2015,2061.0
6189,Solomon Kane (2009),3,1,2015,
6190,"Liza, the fox fairy (2015)",3,1,2015,
6191,Seventh Son (2014),3,1,2015,
6194,Accepted (2006),1,0,2015,4478.0
6195,Love Is Strange (2014),2,0,2015,
6196,Suite francaise (2014),3,1,2015,
6198,Girlhood (2014),3,1,2015,
6199,"Arrival of a Train, The (1896)",0,0,2015,
6200,"Execution of Mary, Queen of Scots, The (1895)",0,0,2015,
6202,!Three Amigos! (1986),2,0,2015,
6203,Being Flynn (2012),1,0,2015,
6204,Clover (1997),3,1,2015,
6205,"Peanut Vendor, The (1933)",0,0,2015,
6206,A Funny Shave (1906),0,0,2015,
6207,Someone Marry Barry (2014),2,0,2015,
6208,Near Death Experience (2014),0,0,2015,
6209,Help! (1924),0,0,2015,
6210,Il caso Valdemar (1936),0,0,2015,
6211,Le barometre de la fidelite (1909),1,0,2015,
6212,"Prize Winner of Defiance, Ohio, The (2005)",3,1,2015,
6213,XXXHOLic: Shunmuki - Zenpen (2009),3,1,2015,
6214,XXXHOLiC: Shunmuki - Kouhen (2009),3,1,2015,
6215,Farewell My Concubine (1993),0,0,2015,7133.0
6218,Planet of the Apes (2001),3,1,2015,1737.0
6219,Feher isten (2014),3,1,2015,
6220,"Scribbler, The (2014)",3,1,2015,
6221,Rosa Luxemburg (1986),3,1,2015,
6223,True Story (2015),1,0,2015,
6225,Welcome to Me (2014),3,1,2015,
6226,Suffragette (2015),3,1,2015,9424.0
6228,XXXHOLiC: Ro (2010),3,1,2015,
6229,Bound (2015),3,1,2015,
6230,Cuban Fury (2014),1,0,2015,
6231,Unusual Cooking (1908),0,0,2015,
6232,Curse of Chucky (2013),3,1,2015,2695.0
6233,Stage Fright (1950),3,1,2015,
6234,Fear X (2003),1,0,2015,
6235,xxxHolic Ro Adayume (2011),1,0,2015,
6237,Far From the Madding Crowd (2015),3,1,2015,
6238,Juha (1999),0,0,2015,
6239,One Hour Photo (2002),1,0,2015,
6240,Der subjektive Faktor (1981),3,1,2015,
6241,"Odyssey, The (1997)",2,0,2015,
6242,Mad Max: Fury Road (2015),3,1,2015,816.0
6243,Lulu the Tool (1971),1,0,2015,
6244,Sbatti il mostro in prima pagina (1972),1,0,2015,
6245,Il marchese del Grillo (1981),3,1,2015,
6246,"Zoran, il mio nipote scemo (2013)",0,0,2015,
6247,Pane e burlesque (2014),3,1,2015,
6248,Diciotto anni dopo (2010),1,0,2015,
6252,"Last Five Years, The (2014)",1,0,2015,
6254,Focus (2015),1,0,2015,1761.0
6255,Inside Out (2015),3,1,2015,426.0
6257,Mango Kiss (2004),3,1,2015,
6258,Gueros (2014),2,0,2015,
6259,L&#39;antiquaire (2015),3,1,2015,
6260,Dora oder Die sexuellen Neurosen unserer Eltern (2015),3,1,2015,
6261,Hedi Schneider steckt fest (2015),3,1,2015,
6262,"Burning Plain, The (2008)",3,1,2015,
6263,Thegidi (2014),2,0,2015,
6264,Boy Meets Girl (2014),3,1,2015,
6265,Spy (2015),3,1,2015,3871.0
6266,My Old Lady (2014),3,1,2015,
6267,Tomorrowland (2015),3,1,2015,2534.0
6269,"Age of Adaline, The (2015)",3,1,2015,
6270,Taking Woodstock (2009),1,0,2015,
6272,Plush (2013),3,1,2015,
6273,Dracula: Pages from a Virgin&#39;s Diary (2002),1,0,2015,
6275,Drunk Wedding (2015),2,0,2015,
6277,World of Tomorrow (2015),3,1,2015,
6278,Kung Fury (2015),2,0,2015,
6279,La loi du march&eacute; (2015),1,0,2015,
6280,"Bell Jar, The (1979)",3,1,2015,
6281,San Andreas (2015),3,1,2015,547.0
6282,Predator Dark Ages (2015),0,0,2015,
6284,Pitch Perfect 2 (2015),3,1,2015,3060.0
6285,Unknown (2011),1,0,2015,1971.0
6286,Dialogue avec mon jardinier (2007),1,0,2015,
6287,Bienvenue chez les Ch&#39;tis (2008),2,0,2015,
6288,Woman in Gold (2015),3,1,2015,9048.0
6289,Criminal Justice (1990),3,1,2015,
6291,Bessie (2015),3,1,2015,
6292,Insidious: Chapter 3 (2015),3,1,2015,1976.0
6293,Once Upon A Time In America (1984),1,0,2015,
6294,Battledream Chronicle (2015),3,1,2015,
6295,Toutes nos envies (2011),3,1,2015,
6296,"Un peu, beaucoup, aveuglement! (2015)",3,1,2015,
6297,Last Knights (2015),1,0,2015,10147.0
6298,Manhunter (1986),1,0,2015,
6300,VANish (2015),1,0,2015,
6301,"Station Agent, The (2003)",3,1,2015,
6302,"Sorcerer and the White Snake, The (2011)",3,1,2015,
6303,Entourage (2015),2,0,2015,7589.0
6304,Omoide no Mani (When Marnie Was There) (2014),3,1,2015,
6305,Love &amp; Mercy (2014),2,0,2015,
6306,Jurassic World (2015),3,1,2015,705.0
6307,Mike and I (2014),1,0,2015,
6309,Bachelor Party (1984),3,1,2015,6100.0
6310,"Ox-Bow Incident, The (1943)",1,0,2015,
6311,After.Life (2009),1,0,2015,3825.0
6312,Barbie as the Princess and the Pauper (2004),3,1,2015,
6313,Octopussy (1983),2,0,2015,3468.0
6314,A View to a Kill (1985),1,0,2015,3709.0
6315,So Proudly We Hail! (1943),3,1,2015,
6316,Maend &amp; hons (2015),1,0,2015,
6317,Singles (1992),2,0,2015,
6318,Ladies In Retirement (1941),1,0,2015,
6319,"Three Caballeros, The (1944)",0,0,2015,
6321,"Reason I Shop Online, The (2015)",3,1,2015,
6322,Testament of Youth (2015),3,1,2015,
6323,"Making of a Lady, The (2012)",3,1,2015,
6325,Get Hard (2015),1,0,2015,8906.0
6327,El verdugo (1963),1,0,2015,
6328,"Gunman, The (2015)",1,0,2015,
6329,Shaun the Sheep Movie (2015),0,0,2015,3605.0
6330,"Phoenix Project, The (2015)",0,0,2015,
6331,Escobar: Paradise Lost (2014),2,0,2015,5708.0
6333,Jurassic Park III (2001),2,0,2015,
6334,Titli (2015),0,0,2015,
6335,Nekromantik 2 (1991),1,0,2015,
6336,"Four Warriors, The (2015)",1,0,2015,
6338,Minions (2015),3,1,2015,2010.0
6339,Ronin (1998),1,0,2015,
6340,Terminator Genisys (2015),0,0,2015,675.0
6343,Victoria (2015),0,0,2015,9555.0
6344,"Houses October Built, The (2014)",0,0,2015,
6345,How Do You Know (2010),3,1,2015,
6346,Invasion of Astro-Monster (1965),2,0,2015,
6347,Camp Rock (2008),3,1,2015,6861.0
6348,"Kumiko, the Treasure Hunter (2014)",3,1,2015,
6349,True Romance (1993),1,0,2015,3410.0
6350,Ted 2 (2015),1,0,2015,561.0
6351,Duel (1971),0,0,2015,
6353,Batman &amp; Mr. Freeze: SubZero (1998),2,0,2015,
6354,Child 44 (2015),2,0,2015,5069.0
6355,Mustang (2015),3,1,2015,
6356,"Overnight, The (2015)",3,1,2015,
6357,Trainwreck (2015),3,1,2015,4338.0
6358,"Heiress, The (1949)",3,1,2015,
6359,Ant-Man (2015),2,0,2015,379.0
6360,Human Traffic (1999),3,1,2015,
6361,"Second Best Exotic Marigold Hotel, The (2015)",3,1,2015,
6362,"Godzilla vs. the Sea Monster (Ebirah, Horror of the Deep) (1966)",1,0,2015,
6363,Joan of Arc (1948),3,1,2015,
6364,Slow West (2015),0,0,2015,
6366,Southpaw (2015),2,0,2015,1113.0
6367,Pixels (2015),1,0,2015,871.0
6368,"Woman in Black 2: Angel of Death, The (2014)",3,1,2015,
6369,Barely Lethal (2015),3,1,2015,
6371,Soapdish (1991),3,1,2015,9349.0
6372,Magic Mike XXL (2015),3,1,2015,2771.0
6373,Learning to Drive (2014),3,1,2015,
6374,Son of Godzilla (1967),0,0,2015,
6375,Irrational Man (2015),2,0,2015,9600.0
6376,Next Stop L.A. (2015),3,1,2015,
6377,Jack and the Cuckoo-Clock Heart (2013),3,1,2015,
6379,Rugrats Go Wild (2003),3,1,2015,6655.0
6380,Blue&#39;s Big Musical Movie (2000),3,1,2015,
6381,&quot;The Backyardigans&quot; International Super Spy (2007),2,0,2015,
6382,"Wild Thornberrys Movie, The (2002)",3,1,2015,
6383,Grandma (2015),3,1,2015,
6384,Mrs. Miniver (1942),3,1,2015,
6385,Infinitely Polar Bear (2014),3,1,2015,
6386,Descendants (2015),3,1,2015,1246.0
6388,Papertowns (2015),2,0,2015,
6389,Mission: Impossible - Rogue Nation (2015),0,0,2015,1331.0
6390,Tangerine (2015),3,1,2015,
6392,Fantastic Four (2015),0,0,2015,2083.0
6393,Trust Fund (2015),3,1,2015,
6394,Destroy All Monsters (1968),0,0,2015,9857.0
6395,"Blue Lagoon, The (1980)",0,0,2015,
6396,"Godzilla&#39;s Revenge (Godzilla, Minira, Gabara: All Monsters Attack) (1969)",0,0,2015,
6397,Hellraiser III: Hell on Earth (1992),3,1,2015,4874.0
6398,Frankie and Alice (2010),3,1,2015,
6399,Teen Beach 2 (2015),3,1,2015,5955.0
6401,Beerfest (2006),3,1,2015,
6402,Marnie (1964),3,1,2015,7069.0
6403,"Longest Yard, The (2005)",1,0,2015,
6404,Timelike (2015),3,1,2015,
6405,Gidget (1959),3,1,2015,
6406,Foul Play (1978),3,1,2015,
6409,"End of the Tour, The (2015)",1,0,2015,
6410,Ricki and the Flash (2015),3,1,2015,
6412,Que Horas Ela Volta? (2015),3,1,2015,
6413,She&#39;s Funny That Way (2014),3,1,2015,
6414,Funky Forest: The First Contact (2005),3,1,2015,
6415,La grande bellezza (2013),3,1,2015,
6417,Godzilla vs. Gigan (1972),1,0,2015,
6418,Il racconto dei racconti (2015),3,1,2015,
6419,I&#39;ll See You in My Dreams (2015),3,1,2015,
6420,Minstrel Man (1944),1,0,2015,
6421,Step Up All In (2014),2,0,2015,3128.0
6422,Madame Bovary (2015),2,0,2015,
6423,Black Sea (2014),0,0,2015,
6424,Self/less (2015),1,0,2015,4891.0
6425,A Brilliant Young Mind (2014),1,0,2015,
6426,Batman Unlimited: Animal Instincts (2015),1,0,2015,
6427,Detachment (2011),3,1,2015,5744.0
6428,Daikaiju Gamera (1965),2,0,2015,
6429,Scary Movie 2 (2001),3,1,2015,684.0
6430,Mr. Holmes (2015),1,0,2015,7696.0
6433,Daimajin (1966),1,0,2015,
6434,"little prince, The (2015)",3,1,2015,
6435,Straight Outta Compton (2015),1,0,2015,1965.0
6436,Me and Earl and the Dying Girl (2015),3,1,2015,9416.0
6437,Frequencies (2013),3,1,2015,
6439,"Meaning of Life , The (1983)",1,0,2015,
6440,Tinker Bell and the Legend of the NeverBeast (2014),3,1,2015,
6441,Mystery Science Theater 3000: The Movie (1996),1,0,2015,
6442,Ju-on (2000),3,1,2015,
6443,2 Coelhos (2012),1,0,2015,
6444,Ju-on 2 (2000),2,0,2015,
6446,Ju-on 2 (2003),3,1,2015,
6447,"Perfect Guy, The (2015)",2,0,2015,
6448,Mothra (1961),0,0,2015,
6449,Until Dawn (2015),3,1,2015,
6450,Saw III (2006),3,1,2015,1951.0
6451,Four Weddings and a Funeral (1994),3,1,2015,5497.0
6452,Il giorno della civetta (1968),0,0,2015,
6453,Going Postal (2010),1,0,2015,
6454,Saw IV (2007),3,1,2015,2335.0
6455,Eeny Meeny (2000),3,1,2015,
6456,U (2006),3,1,2015,
6457,Maze Runner: The Scorch Trials (2015),3,1,2015,1041.0
6458,First Period (2013),3,1,2015,
6459,"Ich seh, Ich seh (2014)",0,0,2015,
6460,Atragon (1963),0,0,2015,
6465,Truck Turner (1974),3,1,2015,
6466,"Martian, The (2015)",3,1,2015,
6467,Aloha (2015),3,1,2015,7442.0
6468,This Island Earth (1955),0,0,2015,
6469,Just Jim (2015),1,0,2015,
6470,Sicario (2015),0,0,2015,1160.0
6471,Return of Daimajin (1966),0,0,2015,
6472,American Ultra (2015),1,0,2015,9179.0
6474,"Firm, The (1993)",3,1,2015,
6475,Pawn Sacrifice (2015),1,0,2015,
6476,Effie Gray (2014),3,1,2015,
6477,Serial Mom (1994),3,1,2015,7516.0
6478,"Green Inferno, The (2015)",3,1,2015,
6479,Dope (2015),1,0,2015,7554.0
6480,Godzilla vs. Mechagodzilla (1974),1,0,2015,8578.0
6481,"Glass Slipper, The (1955)",3,1,2015,
6482,My Little Pony: Equestria Girls - Friendship Games (2015),3,1,2015,
6483,Is the Man Who Is Tall Happy? (2013),0,0,2015,
6484,Godzilla vs. Megalon (1973),0,0,2015,8456.0
6485,Little Manhattan (2005),3,1,2015,5983.0
6486,Black Mass (2015),1,0,2015,6154.0
6487,Hotel Transylvania 2 (2015),3,1,2015,1452.0
6488,Cooties (2014),1,0,2015,
6489,"Final Girls, The (2015)",3,1,2015,
6490,Dohee-ya (2014),3,1,2015,
6491,East Side Sushi (2014),3,1,2015,
6493,I Will Follow (2010),3,1,2015,
6494,Crimson Peak (2015),3,1,2015,5375.0
6495,Vice (2015),3,1,2015,5781.0
6496,Gregory&#39;s Girl (1981),3,1,2015,
6497,Finye (The Wind) (1982),3,1,2015,
6498,Westward the Women (1951),3,1,2015,
6499,"Falling, The (2014)",3,1,2015,
6500,Wedding in White (1972),3,1,2015,
6501,Paper Planes (2014),1,0,2015,
6502,Bridge of Spies (2015),1,0,2015,6971.0
6503,"Pacifier, The (2005)",3,1,2015,
6504,Unfriended (2014),3,1,2015,
6505,"Desert of the Tartars, The (1976)",0,0,2015,
6506,Steve Jobs (2015),3,1,2015,
6507,Chariots of Fire (1981),1,0,2015,6381.0
6508,Goosebumps (2015),2,0,2015,2237.0
6509,Tu Dors Nicole (2014),3,1,2015,
6511,Ca$h (2010),0,0,2015,
6512,Hanging Up (2000),3,1,2015,
6513,Big Game (2014),0,0,2015,
6514,Summer Holiday (1963),3,1,2015,
6515,A Canterbury Tale (1944),3,1,2015,
6517,Bicycle Thieves (1948),2,0,2015,
6518,It Follows (2014),3,1,2015,
6519,Spectre (2015),1,0,2015,2352.0
6521,"Murder Pact, The (2015)",3,1,2015,
6522,Audition (1999),1,0,2015,
6523,Johnny Dangerously (1984),3,1,2015,
6524,Lust for Love (2014),3,1,2015,
6525,Yelling to the Sky (2011),3,1,2015,
6526,Another Gay Movie (2006),3,1,2015,9110.0
6527,"Taking of Deborah Logan, The (2014)",3,1,2015,
6528,Wyrmwood: Road of the Dead (2014),3,1,2015,
6529,Godzilla 1985 (1984),0,0,2015,
6530,AfterDeath (2015),3,1,2015,
6531,Lick the Star (1998),3,1,2015,
6532,Schneider vs. Bax (2015),2,0,2015,
6533,"Descent: Part 2, The (2009)",3,1,2015,
6535,Brief Encounter (1974),3,1,2015,
6536,Entertaining Angels: The Dorothy Day Story (1996),3,1,2015,
6537,Wo shi zheng ren (2015),0,0,2015,
6538,L&#39;enfant d&#39;en haut (2012),2,0,2015,
6539,A Woman Is a Woman (1961),0,0,2015,
6540,"Hurricane, The (1999)",2,0,2015,
6541,Wrath of Daimajin (1966),0,0,2015,
6542,Kindergarten Cop (1990),3,1,2015,
6543,Skin (2008),3,1,2015,
6544,Othello (1995),2,0,2015,
6545,Rosewater (2014),1,0,2015,
6548,"Peanuts Movie, The (2015)",3,1,2015,
6549,Brooklyn (2015),3,1,2015,7821.0
6550,Build My Gallows High (1947),2,0,2015,
6551,Mercenaries (2014),3,1,2015,5247.0
6552,Dark Was the Night (2014),1,0,2015,
6554,"Awful Truth, The (1937)",3,1,2015,
6555,A shot in the dark (1964),1,0,2015,
6556,Jack goes boating (2010),1,0,2015,
6557,Victor Frankenstein (2015),0,0,2015,
6558,"Good Dinosaur, The (2015)",3,1,2015,
6559,"Dirties, The (2013)",3,1,2015,
6560,"Hunger Games: Mockingjay - Part 2, The (2015)",3,1,2015,
6562,Cry-Baby (1990),3,1,2015,9078.0
6563,Carol (2015),3,1,2015,
6564,Terror of Mechagodzilla (1975),1,0,2015,
6567,"Revenant, The (2015)",0,0,2015,
6568,House of Wax (2005),2,0,2015,1636.0
6569,"Occupants, The (2012)",0,0,2015,
6570,Rewind (2013),1,0,2015,
6571,Chohatsu Daikaiju Gehara (2009),0,0,2015,
6572,Blackhat (2015),1,0,2015,3042.0
6573,Madea Goes to Jail (2009),0,0,2015,
6574,Madea&#39;s Family Reunion (2006),0,0,2015,
6575,Monster-in-Law (2005),0,0,2015,4454.0
6576,Swordfish (2001),1,0,2015,4929.0
6577,Epic Movie (2007),3,1,2015,3870.0
6578,"Brothers Solomon, The (2007)",2,0,2015,
6579,"Rats, The (2002)",3,1,2015,
6580,"Cry of the Owl, The (2009)",0,0,2015,
6581,Angry Indian Goddesses (2015),3,1,2015,
6583,Hits (2014),3,1,2015,
6584,Room (2015),3,1,2015,
6589,In the Heart of the Sea (2015),1,0,2015,4781.0
6590,Asterix &amp; Obelix: Mission Cleopatra (Ast&eacute;rix et Ob&eacute;lix: Mission Cl&eacute;op&acirc;tre) (2002),3,1,2015,
6591,"Waterboy, The (1998)",2,0,2015,
6592,Maron (2013),0,0,2015,
6593,"Hollow, The (2015)",3,1,2015,
6594,Do the Right Thing (1989),2,0,2015,7085.0
6595,Love the Coopers (2015),3,1,2015,8428.0
6596,Vacation (2015),3,1,2015,990.0
6597,"Ridiculous 6, The (2015)",2,0,2015,
6598,La fidelite (2000),3,1,2015,
6600,Miss Meadows (2014),3,1,2015,
6601,Krampus (2015),3,1,2015,4811.0
6602,Cadet Kelly (2002),3,1,2015,
6603,Nancy Drew (2007),3,1,2015,
6604,Santa who? (2000),1,0,2015,
6605,Colossus: The Forbin Project (1970),0,0,2015,
6606,A 2nd Chance (2011),3,1,2015,
6607,Comet (2014),1,0,2015,
6608,Journey to the Christmas Star (2012),3,1,2015,
6609,Sisters (2015),3,1,2015,
6610,Star Wars: The Force Awakens (2015),3,1,2015,944.0
6611,Pan (2015),1,0,2015,3239.0
6612,By the Sea (2015),3,1,2015,
6613,Hidden (2015),3,1,2015,1145.0
6615,My Sister Eileen (1955),3,1,2015,
6616,"Run, Fatboy, Run (2007)",1,0,2015,
6617,Grandpa for Christmas (2007),3,1,2015,
6618,Sakuya: yokaiden (2000),3,1,2015,
6619,Mistres America (2015),3,1,2015,
6620,Clash of the Santas (2008),3,1,2015,
6621,"X-Files: I Want to Believe, The (2008)",3,1,2015,
6622,Feeheld (2015),3,1,2015,
6624,"Mysterians, The (1957)",3,1,2015,
6625,Desperado (1995),1,0,2015,3753.0
6626,Once Upon a Time in Mexico (2003),1,0,2015,
6627,One for the Money (2012),3,1,2015,
6629,Introducing Dorothy Dandridge (1999),3,1,2015,
6630,"Marva Collins Story, The (1981)",1,0,2015,
6631,Flatland: The Movie (2007),2,0,2015,
6632,Point Break (2015),0,0,2015,
6633,Concussion (2015),1,0,2015,9312.0
6634,Dolly Parton&#39;s Coat of Many Colors (2015),3,1,2015,
6635,Joy (2015),3,1,2015,6781.0
6636,Stitcher (2015),0,0,2015,
6637,Macbeth (2015),1,0,2015,
6638,Magic (1978),1,0,2015,
6639,Roller Town (2011),3,1,2015,
6640,Elektra (2005),3,1,2015,4866.0
6641,High Society (1956),3,1,2015,
6642,In the Courtyard (2014),3,1,2015,
6644,Captive (2015),3,1,2015,
6645,Battle in Outer Space (1959),1,0,2015,
6647,Teen Beach Movie (2013),3,1,2016,5571.0
6648,"Big Short, The (2015)",1,0,2016,
6649,Man Up (2015),3,1,2016,
6650,"Ninth Gate, The (1999)",1,0,2016,
6651,Daddy&#39;s Home (2015),1,0,2016,
6652,Frankenstein Conquers the World (1965),1,0,2016,
6653,"Guns of Navarone, The (1961)",1,0,2016,
6654,A boy and His Dog (1975),0,0,2016,
6655,"Danish Girl, The (2015)",3,1,2016,
6656,"Nasty Girl (Das schreckliche M&auml;dchen), The (1990)",3,1,2016,
6658,Alien Tornado (2012),3,1,2016,
6659,Daikaiju ketto: Gamera tai Barugon (1966),0,0,2016,
6660,Chi-Raq (2015),3,1,2016,
6661,Mythica: The Darkspore (2015),3,1,2016,
6662,Johnny English (2003),1,0,2016,4786.0
6664,Liberal Arts (2012),1,0,2016,
